index	mean	var	var_tech	ct_mean	ct_var	ct_var_tech	mean_var
Pcid2	4.4368753	13.523731	10.629651633365707	9174.25	882490600.0	693637557.7215352	4.13
Arfip2	4.4014444	12.664895	12.430142076265177	4536.7964	79064536.0	77599017.69404401	2.3
Psmg3	4.4445868	12.357402	12.359954140775201	4479.5396	76969900.0	76985801.33381425	5.2
Cd9	6.0502005	12.118453	7.771713990179559	39033.09	26706120000.0	17126965913.596312	14.1
Fmo2	4.408424	12.916131	12.949140020655785	4496.7407	76836056.0	77032421.41704105	3.8
Usp10	4.541331	13.477787	9.682293687002344	11414.434	1709256000.0	1227910630.7823334	8.11
Triap1	4.5208216	13.646763	16.828516882691474	7733.653	337706780.0	416443399.74866724	8.12
Lhfp	4.682777	12.880368	13.770582825228688	4643.814	75880210.0	81124597.54097804	11.5
Mrps2	4.457263	11.938868	11.937964968855278	4474.1245	77016570.0	77010745.4073052	5.0
C3	4.418274	13.053101	12.645937555644151	5038.553	104997770.0	101722591.41559711	3.10
Spns1	4.4289064	13.790435	9.935275337731328	11196.481	1623565600.0	1169692699.1208646	4.14
Scn7a	4.386253	13.518665	11.6547819391549	6930.0063	338060350.0	291450346.12514925	1.14
Tor1aip1	4.9001555	13.049038	14.962634853486602	5300.6875	105180664.0	120605049.74524844	13.6
Cacybp	4.927319	13.628132	17.243731606352444	6044.6787	148183500.0	187497200.38697547	13.8
Metrnl	4.891587	14.598279	20.32418361109905	14559.816	1532892500.0	2134141258.8273973	13.12
Mrpl21	4.58431	13.610637	15.488515970847176	7173.7603	286929100.0	326517109.83936167	10.11
Ddx19a	4.334267	12.890159	12.889134946884566	4474.0264	77017490.0	77011371.45050277	0.9
Actn1	4.4036756	12.998933	13.01813952022931	4490.524	76879080.0	76992673.32678856	2.9
Zfp131	4.4274216	12.521473	12.38978226547759	4509.4575	77982610.0	77162450.37188382	4.3
Cltc	4.638685	12.051494	12.042813738514992	4540.112	77726104.0	77670122.94803655	11.0
Vps52	4.415164	12.490965	12.492537629970359	4478.422	76979740.0	76989436.53839296	3.3
Cmtm3	4.499059	13.742354	9.20209415359901	13436.423	2687474700.0	1799574833.1870615	7.13
March2	4.6581573	11.707525	11.536551000142943	5333.717	124908640.0	123084500.31425905	11.0
Ehmt1	4.43367	13.119629	13.17403369807795	4503.0767	76778780.0	77097172.10306084	4.11
Nme7	4.43642	13.192687	13.390737862194735	4541.934	76559090.0	77708405.85298878	4.11
Phldb2	4.3335795	12.889219	12.888156900948141	4473.9224	77018400.0	77012051.82285477	0.9
1600012H06Rik	4.604836	12.92191	11.418376662624476	8450.33	620071900.0	547923181.3033985	10.7
Aup1	5.0535727	14.870145	21.03622143512699	23190.096	3947288300.0	5584076822.2918	14.11
Polr2i	4.428239	12.357059	12.115797930158585	4534.895	79102930.0	77558513.57232739	4.1
Cirbp	4.5623655	13.075394	10.150168713554976	9738.366	1048363970.0	813824150.2683779	9.8
Crlf2	4.4016714	12.771188	12.778393671899336	4483.6606	76935784.0	76979193.49143864	2.5
Tpd52l2	4.700661	11.691584	11.639121579856605	5020.864	101001110.0	100547903.44296186	12.0
Itgav	4.482811	12.986089	12.680253793304527	4954.625	98801976.0	96475093.83416204	6.8
Stard3	4.5966983	15.084409	10.15219613856143	24925.31	9677457000.0	6513178427.560006	10.14
C1qtnf1	4.3333335	12.888889	12.887820122400626	4473.8857	77018680.0	77012290.96003479	0.8
Zmat5	4.617736	13.474305	13.840800371655702	5372.662	122688776.0	126025857.15480712	10.10
Synj1	4.471021	13.30454	13.346644051774307	7617.3784	395244540.0	396495359.3932346	6.11
Agrn	4.352432	12.875591	12.875861499095114	4476.6006	76995420.0	76997039.90885249	0.7
Ivd	4.4786973	13.3596325	12.949234629591468	5924.1646	180711400.0	175160073.94948164	6.11
Igsf8	4.5114064	13.056521	13.117165292420273	4532.688	77154340.0	77512696.23172162	7.7
Fyco1	4.4298615	12.689529	12.705923521086062	4489.4473	76889256.0	76988592.25391248	4.5
Tle3	4.393107	12.953355	12.583703355690185	4744.7007	88181530.0	85665080.891747	2.8
Timp2	5.0020475	13.879486	11.939823679855236	20587.057	5045997000.0	4340817431.794503	13.10
Ccdc93	4.3918366	12.734591	12.737184106569986	4479.5015	76970240.0	76985916.05806652	2.5
Wdr45	4.4754047	12.165725	12.038233348023205	4509.62	77981460.0	77164244.88497598	6.0
Nde1	4.485196	12.651959	12.681998198661734	4495.169	76838060.0	77020495.95211102	6.4
Snx15	4.497695	12.4372835	12.464380812369143	4494.321	76847000.0	77014427.71335703	7.2
Nup50	4.385864	12.871577	12.807646100544108	4494.337	77398960.0	77014531.16309768	1.7
Spry2	4.493663	12.71143	12.802503646439849	4516.1387	76689500.0	77238964.13010009	7.4
Camta2	4.377665	12.816753	12.521700778341234	4552.442	79732910.0	77897392.26997487	1.5
Rnf144a	4.3900766	13.595458	12.379730829971226	7136.788	352527040.0	321003518.6480273	2.14
Ap1s1	4.5242643	13.14533	12.417963827456921	7113.509	336164830.0	317563924.7991271	8.8
Gak	4.665688	11.928828	13.128726433153096	5781.1104	146556580.0	161298423.84031087	11.0
Notch1	4.758199	12.848115	11.539361570188696	8238.876	565674200.0	508052649.30866593	12.5
Ctdp1	4.452479	13.678558	10.961883567057239	9103.33	847221300.0	678956154.6110369	5.13
Gpcpd1	4.476178	12.675201	12.574719202971737	4543.091	78353230.0	77732089.51144332	6.5
Rfc5	4.3333335	12.888889	12.887820122400626	4473.8857	77018680.0	77012290.96003479	0.8
Chchd1	4.477697	12.354814	12.056920431957371	4579.307	80421970.0	78482873.35237928	6.2
Fcgr1	4.6045284	12.507739	12.213950014895815	5602.782	148276590.0	144793785.14011812	10.3
Cope	5.121023	12.606647	14.888626890069327	11501.181	1059595700.0	1251397440.4697242	14.3
Aacs	4.5218554	12.052894	12.06649328511155	4488.3105	76898250.0	76985014.63220306	8.1
Arhgef3	4.337837	12.857702	12.803046742896798	4482.107	77309060.0	76980430.71522784	0.5
Inpp4a	4.8890963	14.460653	17.278477131599036	23231.531	4691172400.0	5605300984.298827	13.12
Hsp90aa1	5.6136146	12.996251	23.740511737124862	13086.603	929886100.0	1698641494.0683765	14.4
Gne	4.585117	11.975911	12.034031573197527	4506.084	76754424.0	77126921.78212906	10.1
Mafb	4.8478975	13.47872	16.74758477383329	7058.86	249165490.0	309593212.2910746	13.7
Xrn2	4.655822	13.777757	16.626933473335672	10571.885	837243260.0	1010381324.3153772	11.10
Rfx1	4.359494	12.706036	12.705150513938769	4474.3525	77014680.0	77009315.17173196	0.1
Slc27a1	4.3737736	12.770117	12.771227945968246	4477.8013	76985090.0	76991786.5452995	1.4
Ash2l	4.472412	12.639521	12.665919820402028	4493.817	76850450.0	77010959.50218059	6.4
Ell2	4.4884043	12.709895	11.481721282802148	6306.4556	238276960.0	215251944.56725457	7.4
Tfe3	4.4876204	12.970959	12.271898110009689	5755.509	167901580.0	158852647.4772982	6.8
Spcs3	4.580889	12.575503	12.775615105510443	4542.2017	76496640.0	77713917.47582555	10.4
Fam117b	4.497523	13.247746	13.199888005273234	4741.7603	85837770.0	85527672.72490837	7.10
Fgl2	4.545369	12.785668	12.99570170818327	4543.5083	76484040.0	77740462.23249158	9.5
Pskh1	4.3801794	12.973121	12.98554262505546	4487.1997	76908650.0	76982289.05370529	1.11
Mrpl40	4.7295227	12.951589	13.982773015110421	7344.5513	326647740.0	352654905.1621173	12.6
Efnb1	4.3932667	12.967259	12.440761095428094	5285.6934	124532410.0	119476127.37081927	2.8
Ric8b	4.5221047	13.519824	11.393763662456733	7971.3604	544617340.0	458973525.9240573	8.11
Nme3	4.3638134	12.722459	12.722047797772605	4475.3794	77005810.0	77003320.06945845	0.1
Il6ra	4.6118164	12.490385	10.880522815900479	6951.6387	337990430.0	294427480.8645987	10.3
Tmem184b	4.621401	11.572417	11.030408960521902	5554.63	147552370.0	140641572.6011978	10.0
Ppp3r1	4.451999	12.858827	12.4571529664	5002.0786	102540780.0	99337697.56880133	5.6
Agfg1	4.4772725	12.404995	12.417860298374958	4487.4326	76903040.0	76982796.84639634	6.2
Hdgf	4.9019794	12.126883	12.587029605622732	6482.696	226589180.0	235186970.33910656	13.1
Snx30	4.38339	13.010708	12.647969251177337	4760.3076	88878104.0	86400181.9888327	1.12
Tusc3	4.4386826	12.89009	12.610080335665101	5958.088	182536340.0	178571124.26323587	4.8
Elmo1	4.441877	13.455656	11.175072628116204	7930.3096	543649900.0	451507330.22274417	4.13
Ift20	4.650057	13.434139	19.057806154388857	8344.088	371983940.0	527700183.242686	11.8
Klhl6	4.629827	14.778936	7.332751628095917	29538.129	18937033000.0	9395842418.13808	11.14
Metap1d	4.38563	12.596268	12.596423297386313	4476.4155	76996980.0	76997927.11611362	1.1
Calu	4.7778196	13.623327	15.42708879455869	8773.109	539955100.0	611446431.8991408	12.10
Rpl24	5.3964853	13.21147	22.487020602700806	17520.271	1820128900.0	3098010824.487727	14.5
Brd1	4.538734	13.050507	13.439380067690003	5467.328	129582344.0	133443583.88147198	8.7
Slc39a1	4.7414594	14.279986	13.061283811229275	10173.02	999398700.0	914106636.6409224	12.13
Ube2j2	4.6116652	14.133394	13.491519439618791	11149.416	1212337500.0	1157278651.8959289	10.12
Bri3	4.567178	13.029477	14.217608520820951	5707.769	141445970.0	154344136.87032938	9.7
Rab28	4.5266047	12.267205	12.325242203815295	4506.1855	76764760.0	77127939.19518773	8.2
Pmvk	4.41346	12.75026	12.756951767179958	4483.139	76939064.0	76979442.08819471	3.6
Tns4	4.4047046	13.334138	12.288073638537352	6077.5107	207179490.0	190926239.16659686	3.12
BC003965	4.4290266	12.686064	12.395191483065027	4792.244	89996280.0	87932801.21380815	4.5
Cbwd1	4.436287	12.347358	12.349358027412384	4478.966	76975096.0	76987565.99995151	4.1
Parp9	4.3812594	12.588916	12.588598965112793	4475.546	77004344.0	77002405.82044317	1.1
Plcg2	4.4453897	13.408879	14.450496623752093	5561.205	131020770.0	141198613.70044726	5.12
Mrpl35	4.6363454	12.086853	12.132991274213934	4576.8105	78107750.0	78405906.9238746	11.1
Ubap2	4.3612466	12.747514	12.747064229455063	4475.3003	77006470.0	77003756.3635697	0.2
Setd5	4.578776	12.925253	13.761761309584296	5425.6074	122216856.0	130126598.79191038	10.7
Tmem106a	4.50946	13.756227	20.283898644173878	8978.257	442965800.0	653164092.7758199	7.13
Pbx1	4.351396	12.901867	12.90237821432165	4476.981	76992220.0	76995275.20478566	0.10
Lrpprc	4.4277453	13.923538	10.283431938065199	11037.4	1527265400.0	1127984111.5023975	4.14
Tesk1	4.575496	12.955018	13.189817284025107	4548.15	76440696.0	77826121.88704535	9.7
6030458C11Rik	4.3725543	12.947352	12.950804279601549	4480.3184	76963210.0	76983727.02186444	1.10
Tbc1d10c	4.5098286	13.434253	10.161427838834236	10029.588	1163833900.0	880303056.2203188	7.11
Def8	4.465272	13.388087	13.699877458214676	4665.5874	80212020.0	82080043.81042041	6.12
Atp6ap2	5.2497573	12.27608	7.944131607983402	15486.197	3749243400.0	2426220961.1934276	14.2
Fbxo7	4.456759	13.298593	13.133801195066427	5329.5005	124309810.0	122769405.60355069	5.11
Fmnl2	4.5098715	12.120536	12.14587493220651	4494.31	76853670.0	77014341.58559883	7.0
Flt3l	4.3568377	12.91088	12.91235506883194	4478.3013	76981080.0	76989874.56354506	0.11
Dnajc18	4.7250276	14.922211	19.05701584148332	12685.719	1240216300.0	1583868673.5353513	12.14
Samd8	4.5282774	12.230699	12.216888582696619	4500.251	77153624.0	77066507.81795424	8.1
Itpr1	4.4043784	12.785212	12.41720710263882	4685.0317	85400820.0	82942672.77250828	2.6
Limd2	4.982778	14.726115	16.26342429743281	17916.166	2935131400.0	3241539704.246891	13.13
Gnpnat1	4.5262656	12.691281	12.405860970009822	5300.1553	123338770.0	120564942.94000132	8.4
Irf2bp1	4.419098	13.576658	11.964957275350233	7941.213	514572480.0	453486979.2991385	3.14
Cdc73	4.4442096	12.587902	12.289933746713874	4565.2324	80017896.0	78123791.7957836	5.3
Mars	4.5017343	13.569025	10.645535377370654	9299.569	917375550.0	719724067.4696543	7.12
Otud6b	4.392115	12.630598	12.539532308226274	4494.015	77571600.0	77012313.99698514	2.3
Trim3	4.387593	13.226714	12.659857263072665	5390.5728	133104070.0	127399634.9777154	1.14
Limch1	4.3822784	12.988771	12.997722971293022	4484.7764	76926230.0	76979247.61306699	1.11
Csrp2	4.597341	13.349883	17.68853298682424	6779.843	204954740.0	271564071.9057003	10.9
Dennd2d	4.3460746	12.844664	12.844033829970984	4474.947	77009544.0	77005768.12513016	0.5
Agpat4	4.5598984	13.5382595	12.014097365813043	6925.774	327772540.0	290871308.50501096	9.12
Gas6	4.7647257	11.515891	11.712700567030925	4544.538	76454140.0	77760764.66320887	12.0
Pin4	4.416968	12.584259	12.299497728047573	4556.4565	79769110.0	77964066.7935809	3.4
Itm2c	5.2555723	13.415384	7.406882721099249	22378.275	9377509000.0	5177497017.5353775	14.6
Lsr	4.458253	12.440321	12.449181435130562	4484.9546	76924540.0	76979332.56591089	5.2
Hexim1	4.460459	12.373406	12.381150959212057	4484.2124	76930970.0	76979119.3037832	5.2
Lyl1	4.727898	13.207926	17.045060696445894	11188.781	904797060.0	1167656524.9603455	12.7
Rxrb	4.462744	12.56334	12.57779161703862	4488.1963	76896250.0	76984700.65081282	5.3
Adsl	4.676657	12.374416	11.385149487930752	6475.566	254714270.0	234351259.97845507	11.1
Ddx20	4.3385816	12.896687	12.895953217318537	4474.7295	77011416.0	77007036.94553912	0.10
Snupn	4.358039	12.696082	12.607606902183111	4488.174	77524890.0	76984640.15695508	0.0
Abca2	4.470277	12.930216	12.821426631189356	4567.56	78835550.0	78172264.0017056	6.7
Trappc6b	4.653847	13.6031065	12.806868036775025	6508.1567	253000400.0	238191381.9726836	11.9
Agps	4.375584	12.623217	12.622748623952527	4475.269	77006776.0	77003920.97793251	1.1
Atp6v0d1	4.588938	12.999253	15.035954188323462	5884.419	148055650.0	171252755.36192626	10.7
Rnf149	4.607004	12.479979	11.715575497104348	5957.351	190142800.0	178496486.80651847	10.3
Dctn1	4.543395	13.344312	10.876770125954554	9429.377	916499650.0	747026613.6864243	8.10
Rabepk	4.390669	13.1782875	12.751949942775813	5292.893	124030480.0	120017906.09029628	2.12
C1qb	5.0863376	14.988509	7.2601783670062146	57608.074	81097910000.0	39282444431.17833	14.12
Prr14	4.65259	14.201345	9.868851346100843	13057.331	2432257000.0	1690233020.5600944	11.12
Cd151	4.8250456	12.629133	11.647114242696317	10579.167	1097514200.0	1012173480.8752055	13.3
Azin1	4.4641285	12.708808	12.7362059708359	4494.1123	76847304.0	77012973.70011327	5.5
Ppcs	4.4295297	12.940726	11.956319013024794	6086.8105	207698320.0	191898608.98197967	4.8
Rbms2	4.4694123	13.398558	12.943870705231316	5687.143	157777570.0	152423304.9369942	6.12
Pls3	4.561081	13.302755	13.585204150400683	4557.238	76356056.0	77977274.71733385	9.9
Fam173a	4.730128	13.508423	13.462950792344559	11154.318	1162484000.0	1158570813.932078	12.9
Ube3b	4.359232	12.70767	12.70679636731872	4474.369	77014520.0	77009224.08725266	0.1
Zdhhc21	4.39731	13.370797	12.291271665315996	6103.618	210664140.0	193655635.75496802	2.13
Slc35e2	4.466559	12.922933	12.038173307851842	5921.3125	187729060.0	174876320.77470842	6.7
Med6	4.445703	12.699409	12.74017463577436	4499.724	76814264.0	77060843.85544631	5.5
Axl	4.423217	13.079404	13.154564928056441	4510.656	76734770.0	77175725.84867227	3.10
Irak1	4.607419	12.137254	11.928416570771926	5639.9243	150695950.0	148103032.72375306	10.1
Cpd	4.3844504	12.663062	12.58967709484288	4489.7344	77438390.0	76989620.887935	1.2
Apex1	4.63366	13.524044	13.628440379398073	9195.144	692625200.0	697971807.5298201	11.9
Mrpl13	4.5694795	12.08519	11.93538728956633	5342.2407	125275890.0	123723024.93189096	9.1
Vat1	4.460265	13.109757	13.836887515572837	5603.1157	137212530.0	144822993.61805147	5.10
Lrwd1	4.539624	13.339786	11.291505445580507	7620.6025	469061730.0	397038844.8827288	8.9
Stk17b	5.054922	13.757039	19.55993839169799	11134.271	811145340.0	1153297077.5522733	14.7
Ecsit	4.450906	12.932591	12.735342264286148	4616.3745	81162630.0	79924731.44475198	5.7
Numb	4.4869485	13.329827	11.7289418303956	6742.171	303173570.0	266763031.60182038	6.11
Arntl	4.427939	12.974982	12.533884282345257	5267.7896	122290200.0	118132817.81466015	4.9
Cpsf1	4.4365134	12.208235	12.20794407079013	4475.5737	77004080.0	77002246.2923678	4.0
Bcr	4.409831	12.373983	12.296874621454927	4486.7397	77464120.0	76981400.55661182	3.1
Lancl1	4.505388	12.511319	12.626621579254477	4524.3237	76652410.0	77358824.96014298	7.2
Kpna6	4.3652854	12.837869	12.838978626317623	4477.7944	76985160.0	76991815.97921927	1.6
Spty2d1	4.420633	12.387673	12.388872875248538	4477.998	76983560.0	76991014.31093468	3.1
Lmnb1	4.5131674	13.09317	12.42474900975287	6006.945	193454080.0	183578030.25820568	8.7
Pik3c3	4.551877	12.814197	12.791974360447629	4934.498	95491750.0	95326151.34800935	9.5
Clcn3	4.5150876	13.084607	12.661955081802487	5548.398	144792830.0	140115810.70265	8.7
Dut	4.470086	13.437914	10.274866230948609	10185.4375	1199359700.0	917051636.8085935	6.12
Pdgfra	4.344516	12.90606	12.905832701350029	4475.7373	77002740.0	77001378.53949787	0.11
Cdk4	4.859575	11.560119	11.885251335494292	4669.8057	80015880.0	82266356.54427403	13.0
Rraga	4.852485	13.984843	13.129755634922299	13905.722	2063063900.0	1936920196.1545205	13.10
Tmem70	4.4610157	12.313303	12.135440463907372	4524.8955	78502360.0	77368413.37680776	5.1
Acaa2	4.8801975	15.172821	25.05386236866001	17923.84	1964825900.0	3244385235.2087145	13.13
Atp6ap1	5.3999724	14.923116	18.68009791736415	18007.62	2616820500.0	3275620432.223787	14.11
Lzic	4.511087	12.579839	12.50101149569351	4547.9976	78314280.0	77823550.34902269	7.3
Arrdc4	4.5276055	12.091224	12.109739766777253	4490.8013	76876136.0	76993861.25382987	8.1
Ppp2r5b	4.4145246	13.273704	12.70642332428793	6182.429	210939440.0	201924489.6691254	3.12
Idh3a	4.633015	12.84035	14.787946615768144	6047.187	163030700.0	187758847.62641743	11.5
Impa2	4.4246683	12.550903	12.553944082954791	4480.0054	76965870.0	76984518.86089408	4.3
Gps2	4.568856	13.492114	12.423451916716424	7798.2	464595260.0	427796333.0537087	9.11
Sh3bp5	4.7909527	13.881516	17.06089300583004	12754.886	1304784500.0	1603628034.7674692	12.12
Txndc11	4.362264	12.912991	12.767105174716201	4508.4824	78033450.0	77151859.77685365	0.12
Ipo8	4.384439	12.616636	12.231937456758153	4574.507	80804330.0	78340491.45035122	1.1
Dhx29	4.3443766	12.79672	12.795656715011893	4473.899	77018590.0	77012195.19356374	0.3
Secisbp2l	4.6387796	12.64498	12.825978005253083	4579.8228	77391540.0	78499302.07297401	11.3
Vps13a	4.3782754	12.839501	12.762225461007242	4493.751	77476830.0	77010529.35419361	1.6
Rmnd5b	4.6352377	13.387752	14.076767319210779	4817.829	84821610.0	89187047.75676051	11.8
Tpm3	5.7032185	14.936345	21.42424772580646	26814.04	5314110500.0	7622401481.6024685	14.11
Tshz2	4.44211	12.806522	12.838214494635256	4495.909	76835870.0	77026016.67854099	4.7
Chpf2	4.511234	13.39405	9.091298320489752	12828.891	2393764600.0	1624783298.406163	7.11
Ugcg	4.5555086	12.346119	13.493709537848781	5787.4814	148139410.0	161909192.23117214	9.2
Arcn1	4.551687	13.161937	13.05624232201416	5320.8604	123110940.0	122122324.9033584	9.8
Ap3b1	4.440674	12.487959	12.279082567470828	4541.6436	79024180.0	77702400.29396872	4.2
Srsf10	4.631471	12.218531	14.977950350887705	6724.525	215800480.0	264536626.08274373	11.1
Luzp1	4.5193663	12.518323	12.52390762172916	4509.2373	77125630.0	77160039.30454361	8.3
Slc9a9	4.4361567	13.262182	13.472586017166423	4544.3716	76543160.0	77757512.96407367	4.12
Atxn7	4.5469565	12.767428	12.743215384489531	4622.5854	80348680.0	80196301.33576523	9.5
Ireb2	4.3730497	12.581777	12.482885043029537	4490.4424	77602290.0	76992341.34553674	1.0
B2m	6.904079	18.650812	36.24814915773633	232350.97	338904600000.0	658666489114.0575	14.14
Tubb6	4.7514057	10.743087	10.776849712906966	4498.8345	76810220.0	77051619.77432437	12.0
Dpm2	4.562446	13.048041	13.037062336257454	5391.8833	127608110.0	127500738.76496294	9.7
Slc20a2	4.3902283	13.008176	13.02138489967499	4487.425	76904690.0	76982780.26000044	2.10
Slc38a2	4.889615	13.346637	14.904792269376077	9374.316	658524540.0	735404109.6767069	13.7
Txndc15	4.709979	12.326435	10.68577354745476	7194.2056	380195680.0	329591233.0556452	12.3
Mcat	4.3950415	13.00431	13.02269764053069	4490.2266	76882776.0	76991487.60938078	2.9
Myo1d	4.448128	12.692737	12.20420955141213	5276.8154	123564936.0	118809080.86447132	5.5
Pus7	4.3359933	12.870683	12.869638198896377	4473.959	77018060.0	77011813.6156671	0.6
AB124611	4.4192977	13.083011	12.680128623244565	5208.8613	117442510.0	113825952.99801435	3.10
